Entity ID,TM2 Code,Title,IndexTerm
200564055,SR60,Increase of female reproductive tissue pattern (TM2),(b) Curōṇitam mikukuṇam
1121142874,SR61,Decrease of female reproductive tissue pattern (TM2),Decrease of female reproductive tissue pattern (TM2)
1121142874,SR61,Decrease of female reproductive tissue pattern (TM2),(b) Curōṇitam kuṟaikuṇam
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Pattern resulting in abnormal number of organs and appendages (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Amrāḍ-i-‘Adad
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Increase in number of organs pattern (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Ziyādatī-i-‘Adad
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Congenital increase in number of parts of the body pattern (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Ṭab‘ī Ziyādatī
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Acquired pathological increase in the parts of the body pattern (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Ghayr Ṭab‘ī Ziyādatī
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Decrease in number of organs pattern (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Naqṣ-i-‘Adad
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Congenital decrease in number of organs pattern (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Ṭab‘ī Naqṣ
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),Acquired decrease in number of organs pattern (TM2)
1214181174,SR62,Pattern resulting in abnormal number of organs and appendages (TM2),(c) Ghayr Ṭab‘ī Naqṣ
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),Pattern of abnormal positioning of organs and appendages (TM2)
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),(c) Amrāḍ al-Waḍ‘
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),Pattern related with the position (TM2)
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),(c) Amrāḍ-i- Mawḍa‘
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),Complete displacement of body part pattern (TM2)
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),(c) Zawāl-i-‘Uḍw Kāmil
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),Incomplete displacement of body part pattern (TM2)
1474380908,SR63,Pattern of abnormal positioning of organs and appendages (TM2),(c) Zawāl-i-‘Uḍw Nāqiṣ
701358353,SR64,Pattern of abnormal relative position of organs (TM2),Pattern of abnormal relative position of organs (TM2)
701358353,SR64,Pattern of abnormal relative position of organs (TM2),(c) Amrāḍ-i- Mushārakat
701358353,SR64,Pattern of abnormal relative position of organs (TM2),Abnormal movement of organs pattern (TM2)
701358353,SR64,Pattern of abnormal relative position of organs (TM2),(c) Ḥarakat Ghayr Ṭab‘ī
701358353,SR64,Pattern of abnormal relative position of organs (TM2),Difficulty in movement of organs pattern (TM2)
701358353,SR64,Pattern of abnormal relative position of organs (TM2),(c) ‘Usr-i-Ḥarakat
701358353,SR64,Pattern of abnormal relative position of organs (TM2),Restriction of movement of organs pattern (TM2)
701358353,SR64,Pattern of abnormal relative position of organs (TM2),(c) Imtinā‘-i-Ḥarakat
378222711,SR65,Loss of continuity pattern (TM2),Loss of continuity pattern (TM2)
378222711,SR65,Loss of continuity pattern (TM2),(c) Tafarruq al-Ittiṣāl
742862033,SR66,Rīḥ pattern (TM2),Rīḥ pattern (TM2)
742862033,SR66,Rīḥ pattern (TM2),(c) maraz-e nAshi az rih
742862033,SR66,Rīḥ pattern (TM2),(c) Maraḍ Nāshī az Rīḥ
752917665,SR67,Bukhārāt pattern (TM2),Bukhārāt pattern (TM2)
752917665,SR67,Bukhārāt pattern (TM2),(c) maraz-e nAshi az abkhareh
752917665,SR67,Bukhārāt pattern (TM2),(c) Maraḍ Nāshī az Bukhārāt
49248323,SR68,Compound pattern (TM2),Compound pattern (TM2)
49248323,SR68,Compound pattern (TM2),(c) Amrāḍ Murakkaba
140697391,SR69,Pattern of quantity (TM2),Pattern of quantity (TM2)
140697391,SR69,Pattern of quantity (TM2),(c) maraz-e kamm
140697391,SR69,Pattern of quantity (TM2),(c) Amrāḍ-i-Miqdār
936674819,,Excretory products derangement patterns (TM2),
886991837,SR80,Morbid increase of feces pattern (TM2),Morbid increase of feces pattern (TM2)
886991837,SR80,Morbid increase of feces pattern (TM2),(a) purīṣavṛddhiḥ
726172265,SR81,Depletion of faeces pattern (TM2),Depletion of faeces pattern (TM2)
726172265,SR81,Depletion of faeces pattern (TM2),(a) purīṣakṣayaḥ
566568197,SR82,Excessive urine pattern (TM2),Excessive urine pattern (TM2)
566568197,SR82,Excessive urine pattern (TM2),(a) mūtravṛddhiḥ
342184193,SR83,Reduced urine pattern (TM2),Reduced urine pattern (TM2)
342184193,SR83,Reduced urine pattern (TM2),mūtrakṣayaḥ
1580383332,SR84,Hyperhidrosis pattern (TM2),Hyperhidrosis pattern (TM2)
1580383332,SR84,Hyperhidrosis pattern (TM2),(a) svedavṛddhiḥ
834864845,SR85,Anhidrosis pattern (TM2),Anhidrosis pattern (TM2)
834864845,SR85,Anhidrosis pattern (TM2),(a) svedakṣayaḥ
1079388964,SR86,Faeces with undigested food residues pattern (TM2),Faeces with undigested food residues pattern (TM2)
1079388964,SR86,Faeces with undigested food residues pattern (TM2),(a) sāmamalaḥ
540498935,SR87,Urine of over heat pattern (TM2),Urine of over heat pattern (TM2)
540498935,SR87,Urine of over heat pattern (TM2),(b) Ati uṭṭiṇa nīr
892081455,SR88,Urine colour of excessive cold pattern (TM2),Urine colour of excessive cold pattern (TM2)
892081455,SR88,Urine colour of excessive cold pattern (TM2),(b) Miku cītaḷa nīr niṟam
831619857,SR89,"Urine colour of excessive depravement of Vaḷi, Aẕal and Aiyam pattern (TM2)","Urine colour of excessive depravement of Vaḷi, Aẕal and Aiyam pattern (TM2)"
831619857,SR89,"Urine colour of excessive depravement of Vaḷi, Aẕal and Aiyam pattern (TM2)",(b) Mummalaṅkaḷai mikavum atikamāka keṭukkum nīr niṟam
329556666,SR8A,Urine like colour of raw-meat washings pattern (TM2),Urine like colour of raw-meat washings pattern (TM2)
329556666,SR8A,Urine like colour of raw-meat washings pattern (TM2),(c) Bawl Ghusālī
2085951505,SR8B,Delayed passing of stool pattern (TM2),Delayed passing of stool pattern (TM2)
2085951505,SR8B,Delayed passing of stool pattern (TM2),(c) Buṭū’ Khurūj al-Barāz
113241186,SR8C,Dry stool pattern (TM2),Dry stool pattern (TM2)
113241186,SR8C,Dry stool pattern (TM2),(c) Al-Barāz al-Yābis
1548325565,SR8D,Larger quantity of stool pattern (TM2),Larger quantity of stool pattern (TM2)
1548325565,SR8D,Larger quantity of stool pattern (TM2),(c) Ziyāda al-Barāz
965885706,SR8E,Sharp smelling sweat pattern (TM2),Sharp smelling sweat pattern (TM2)
965885706,SR8E,Sharp smelling sweat pattern (TM2),(c) Al-‘Araq Ḥādd al-Rā’iḥa
381276074,SR8F,Sour smelling sweat pattern (TM2),Sour smelling sweat pattern (TM2)
381276074,SR8F,Sour smelling sweat pattern (TM2),(c) Al-‘Araq Ḥāmiḍ al-Rīḥ
473196742,SR8G,Sweat of thick consistency pattern (TM2),Sweat of thick consistency pattern (TM2)
473196742,SR8G,Sweat of thick consistency pattern (TM2),(c) Al-‘Araq al-Ghalīẓ
1117419703,SR8H,Sweat of thin consistency pattern (TM2),Sweat of thin consistency pattern (TM2)
1117419703,SR8H,Sweat of thin consistency pattern (TM2),(c) Al-‘Araq al-Raqīq
1209524187,SR8J,Lack of sweat pattern (TM2),Lack of sweat pattern (TM2)
1209524187,SR8J,Lack of sweat pattern (TM2),(c) Al-‘Araq al-Qalīl al-Miqdār
1209524187,SR8J,Lack of sweat pattern (TM2),Deficient sweating (TM2)
859232908,SR8K,Excess of sputum pattern (TM2),Excess of sputum pattern (TM2)
859232908,SR8K,Excess of sputum pattern (TM2),(c) Al-Nafth al-Kathīr al-Miqdār
859232908,SR8K,Excess of sputum pattern (TM2),Excessive expectoration (TM2)
1839285547,SR8L,Lack of sputum pattern (TM2),Lack of sputum pattern (TM2)
1839285547,SR8L,Lack of sputum pattern (TM2),(c) Al-Nafth al-Qalīl al-Miqdār
1839285547,SR8L,Lack of sputum pattern (TM2),Scanty expectoration (TM2)
38862722,SR8M,Moderate quantity of sputum during convalescence pattern (TM2),Moderate quantity of sputum during convalescence pattern (TM2)
38862722,SR8M,Moderate quantity of sputum during convalescence pattern (TM2),(c) Al-Nafth al-Mu‘tadil al-Miqdār
855322869,SR8N,Excess of sweat pattern due to decreased vitality (TM2),Excess of sweat pattern due to decreased vitality (TM2)
855322869,SR8N,Excess of sweat pattern due to decreased vitality (TM2),Excessive sweating (TM2)
855322869,SR8N,Excess of sweat pattern due to decreased vitality (TM2),(c) Ifrāṭ al-‘Araq
862523453,,Power derangement and chronic accumulation patterns (TM2),
1314209579,,Digestive fire based patterns (TM2),
992936232,SS10,Derangement of digestive power pattern (TM2),Derangement of digestive power pattern (TM2)
992936232,SS10,Derangement of digestive power pattern (TM2),(a) agnivaiṣamyam
1182100309,SS11,Irregular digestive power pattern (TM2),Irregular digestive power pattern (TM2)
1182100309,SS11,Irregular digestive power pattern (TM2),(a) viṣamāgniḥ
577058754,SS12,Elevated digestive power pattern (TM2),Elevated digestive power pattern (TM2)
577058754,SS12,Elevated digestive power pattern (TM2),(a) tīkṣṇāgniḥ
686330030,SS13,Subdued digestive power pattern (TM2),Subdued digestive power pattern (TM2)
686330030,SS13,Subdued digestive power pattern (TM2),"(a) mandāgniḥ, (a) agnisādaḥ"
676274396,SS14,Highly elevated digestive power pattern (TM2),Highly elevated digestive power pattern (TM2)
676274396,SS14,Highly elevated digestive power pattern (TM2),"(a) atyagniḥ, (a) bhasmakaḥ"
993846783,SS15,"State of incomplete digestion, transformation or metabolism pattern (TM2)","State of incomplete digestion, transformation or metabolism pattern (TM2)"
993846783,SS15,"State of incomplete digestion, transformation or metabolism pattern (TM2)",(a) āmadoṣaḥ
993846783,SS15,"State of incomplete digestion, transformation or metabolism pattern (TM2)",(a) āmavasthā
774351655,SS16,Natural digestive fire pattern (TM2),Natural digestive fire pattern (TM2)
774351655,SS16,Natural digestive fire pattern (TM2),(b) Camākkiṉi
1274807956,SS17,Strong digestive fire pattern (TM2),Strong digestive fire pattern (TM2)
1274807956,SS17,Strong digestive fire pattern (TM2),(b) Tīṣaṇākkiṉi
636424181,SS18,Toxic digestive fire pattern (TM2),Toxic digestive fire pattern (TM2)
636424181,SS18,Toxic digestive fire pattern (TM2),(b) Viṣamākkiṉi
794994841,SS19,Weak digestive fire pattern (TM2),Weak digestive fire pattern (TM2)
794994841,SS19,Weak digestive fire pattern (TM2),(b) Mantākkiṉi
730763934,,Chronic accumulation patterns (TM2),
616163476,SS20,Suppression of breath pattern (TM2),Suppression of breath pattern (TM2)
616163476,SS20,Suppression of breath pattern (TM2),(b) Mūccai aṭakkutalāl ēṟpaṭum māṟutalkaḷ
1265824780,SS21,Suppression of yawning pattern (TM2),Suppression of yawning pattern (TM2)
1265824780,SS21,Suppression of yawning pattern (TM2),(b) Koṭṭāviyai aṭakkutal
1265824780,SS21,Suppression of yawning pattern (TM2),(a) jṛmbhāvegarodhaḥ
1107252064,SS22,Suppression of hunger and thirst together pattern (TM2),Suppression of hunger and thirst together pattern (TM2)
1107252064,SS22,Suppression of hunger and thirst together pattern (TM2),(b) Paci maṟṟum tākattiṉai aṭakkutal
1096344338,SS23,Suppression of semen pattern (TM2),Suppression of semen pattern (TM2)
1096344338,SS23,Suppression of semen pattern (TM2),(b) Cukkilattai aṭakkutal
1096344338,SS23,Suppression of semen pattern (TM2),(a) śukravegarodhaḥ
1476669356,SS24,Suppression of cough pattern (TM2),Suppression of cough pattern (TM2)
1476669356,SS24,Suppression of cough pattern (TM2),(b) Irumalai aṭakkutal
49434993,SS25,Suppression of micturition pattern (TM2),Suppression of micturition pattern (TM2)
49434993,SS25,Suppression of micturition pattern (TM2),(b) Ciṟunīrai aṭakkutal
49434993,SS25,Suppression of micturition pattern (TM2),(a) mūtravegarodhaḥ
2014881026,SS26,Suppression of sleep pattern (TM2),Suppression of sleep pattern (TM2)
2014881026,SS26,Suppression of sleep pattern (TM2),(b) Tūkkattai aṭakkal
2014881026,SS26,Suppression of sleep pattern (TM2),(a) nidrāvegarodhaḥ
401153961,SS27,Suppression of sneeze pattern (TM2),Suppression of sneeze pattern (TM2)
401153961,SS27,Suppression of sneeze pattern (TM2),(b) Tummalai aṭakkutal
401153961,SS27,Suppression of sneeze pattern (TM2),(a) kṣavathuvegarodhaḥ
1915925020,SS28,Suppression of tears pattern (TM2),Suppression of tears pattern (TM2)
1915925020,SS28,Suppression of tears pattern (TM2),(b) Kaṇṇīrai aṭakkutal
1915925020,SS28,Suppression of tears pattern (TM2),(a) aśruvegarodhaḥ
1989092388,SS29,Suppression of vomiting pattern (TM2),Suppression of vomiting pattern (TM2)
1989092388,SS29,Suppression of vomiting pattern (TM2),(b) Vāntiyai aṭakkutal
1989092388,SS29,Suppression of vomiting pattern (TM2),(a) chardivegarodhaḥ
1020840263,SS2A,Suppression of stool pattern (TM2),Suppression of stool pattern (TM2)
1020840263,SS2A,Suppression of stool pattern (TM2),(b) Malattiṉai aṭakkutal
1020840263,SS2A,Suppression of stool pattern (TM2),(a) purīṣavegarodhaḥ
1804331710,SS2B,Supression of exertional hyperpnea pattern (TM2),Supression of exertional hyperpnea pattern (TM2)
1804331710,SS2B,Supression of exertional hyperpnea pattern (TM2),(a) śramaśvāsavegarodhaḥ
1627803090,SS2C,Suppression of hunger pattern (TM2),Suppression of hunger pattern (TM2)
1627803090,SS2C,Suppression of hunger pattern (TM2),(a) kṣudvegarodhaḥ
438782083,SS2D,Suppression of thirst pattern (TM2),Suppression of thirst pattern (TM2)
438782083,SS2D,Suppression of thirst pattern (TM2),(a) tṛṣṇāvegarodhaḥ
1349559782,SS2E,Suppression of flatus pattern (TM2),Suppression of flatus pattern (TM2)
1349559782,SS2E,Suppression of flatus pattern (TM2),(a) adhovātavegāvarodhaḥ
676725250,SS2F,Pattern of humour accumulated with air (TM2),Pattern of humour accumulated with air (TM2)
676725250,SS2F,Pattern of humour accumulated with air (TM2),(b) Vāyuṭaṉ mukkuṟṟam nilaiyaṟital
676725250,SS2F,Pattern of humour accumulated with air (TM2),Excess of Vaḷi accumulated with air pattern (TM2)
676725250,SS2F,Pattern of humour accumulated with air (TM2),(b) vaḷi mikutiyuṭaṉ vāyu kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
676725250,SS2F,Pattern of humour accumulated with air (TM2),Excess of Aẕal accumulated with air pattern (TM2)
676725250,SS2F,Pattern of humour accumulated with air (TM2),(b) aḻal mikutiyuṭaṉ vāyu kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
676725250,SS2F,Pattern of humour accumulated with air (TM2),Excess of Aiyam accumulated with air pattern (TM2)
676725250,SS2F,Pattern of humour accumulated with air (TM2),(b) aiya mikutiyuṭaṉ vāyu kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),Pattern of humour accumulated with excess cold (TM2)
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),(b) Cītattuṭaṉ mukkuṟṟam nilaiyaṟital
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),Excess of Vaḷi accumulated with excess cold pattern (TM2)
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),(b) vaḷi mikutiyuṭaṉ cītaḷam kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),Excess of Aẕal accumulated with excess cold pattern (TM2)
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),(b) aḻal mikutiyuṭaṉ cītaḷam kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),Excess of Aiyam accumulated with excess cold pattern (TM2)
1388115571,SS2G,Pattern of humour accumulated with excess cold (TM2),(b) aiya mikutiyuṭaṉ cītaḷam kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),Pattern of humour accumulated with excess heat (TM2)
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),(b) Uṣṇattuṭaṉ mukkuṟṟam nilaiyaṟital
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),Excess of Vaḷi accumulated with excess heat pattern (TM2)
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),(b) vaḷi mikutiyuṭaṉ uṭṭiṇam kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),Excess of Aẕal accumulated with excess heat pattern (TM2)
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),(b) aḻal mikutiyuṭaṉ uṭṭiṇam kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),Excess of Aiyam accumulated with excess heat pattern (TM2)
1187772923,SS2H,Pattern of humour accumulated with excess heat (TM2),(b) aiya mikutiyuṭaṉ uṭṭiṇam kūṭiṉāluṇṭām kuṟikuṇaṅkaḷ
832742988,,Power derangement patterns (TM2),
775180288,SS30,Physical faculties derangement pattern (TM2),Physical faculties derangement pattern (TM2)
775180288,SS30,Physical faculties derangement pattern (TM2),(c) Khalal-i-Quwā Ṭabī‘iyya
682608335,SS31,Nutritive faculty derangement pattern (TM2),Nutritive faculty derangement pattern (TM2)
682608335,SS31,Nutritive faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Ghādhiya
1380266686,SS32,Collecting faculty derangement pattern (TM2),Collecting faculty derangement pattern (TM2)
1380266686,SS32,Collecting faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Muḥaṣṣila
1035241495,SS33,Adhesive faculty derangement pattern (TM2),Adhesive faculty derangement pattern (TM2)
1035241495,SS33,Adhesive faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Mulaṣṣiqa
1483679140,SS34,Assimilation faculty derangement pattern (TM2),Assimilation faculty derangement pattern (TM2)
1483679140,SS34,Assimilation faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Mushabbiha
1451451316,SS35,Absorptive faculty derangement pattern (TM2),Absorptive faculty derangement pattern (TM2)
1451451316,SS35,Absorptive faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Jādhiba
1544471776,SS36,Retentive faculty derangement pattern (TM2),Retentive faculty derangement pattern (TM2)
1544471776,SS36,Retentive faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Māsika
1134046572,SS37,Digestive faculty derangement pattern (TM2),Digestive faculty derangement pattern (TM2)
1134046572,SS37,Digestive faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Hāḍima
1226148360,SS38,Expulsive faculty derangement pattern (TM2),Expulsive faculty derangement pattern (TM2)
1226148360,SS38,Expulsive faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Dāfi‘a
143311793,SS39,Growth faculty derangement pattern (TM2),Growth faculty derangement pattern (TM2)
143311793,SS39,Growth faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Nāmiya/Khalal-i-Quwwat Murabbiya
1121791700,SS3A,Reproductive faculties derangement pattern (TM2),Reproductive faculties derangement pattern (TM2)
1121791700,SS3A,Reproductive faculties derangement pattern (TM2),(c) Khalal-i-Quwā Tanāsuliyya
1453990238,SS3B,Vital faculty derangement pattern (TM2),Vital faculty derangement pattern (TM2)
1453990238,SS3B,Vital faculty derangement pattern (TM2),(c) Khalal-i-Quwwat Ḥaywāniyya
742446381,SS3C,Psychic faculties derangement pattern (TM2),Psychic faculties derangement pattern (TM2)
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) Khalal-i-Quwā Nafsāniyya
742446381,SS3C,Psychic faculties derangement pattern (TM2),Weakness of psychic faculty pattern (TM2)
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) za'f-e qowweh-ye nafsAni
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) Ḍu‘f-i-Quwā’ Nafsānī
742446381,SS3C,Psychic faculties derangement pattern (TM2),Weakness of natural faculty pattern (TM2)
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) za'f-e qowweh-ye tabi'ei
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) Ḍu‘f-i-Quwā Ṭabī‘ī
742446381,SS3C,Psychic faculties derangement pattern (TM2),Weakness of vital faculty pattern (TM2)
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) za'f-e qowweh-ye hayawAni
742446381,SS3C,Psychic faculties derangement pattern (TM2),(c) Ḍu‘f-i-Quwā Ḥaywānī
1135701894,SS3D,Debility of organs pattern (TM2),Debility of organs pattern (TM2)
1135701894,SS3D,Debility of organs pattern (TM2),(c) Ḍu‘f-i-A‘ḍā'
1333841630,SS3E,Innate heat weakness pattern (TM2),Innate heat weakness pattern (TM2)
1333841630,SS3E,Innate heat weakness pattern (TM2),(c) za'f-e harArat-e gharizi
1333841630,SS3E,Innate heat weakness pattern (TM2),(c) Ḍu‘f-i-Ḥarārat Gharīzī
544306293,SS3F,Disruption of innate heat pattern (TM2),Disruption of innate heat pattern (TM2)
544306293,SS3F,Disruption of innate heat pattern (TM2),(c) soqout-e harArat-e gharizi
544306293,SS3F,Disruption of innate heat pattern (TM2),(c) Suqūṭ-i-Ḥarārat Gharīzī
643875805,SS3G,Weakness of psychic spirit pattern (TM2),Weakness of psychic spirit pattern (TM2)
643875805,SS3G,Weakness of psychic spirit pattern (TM2),(c) za'f-e rouh-e nafsAni
643875805,SS3G,Weakness of psychic spirit pattern (TM2),(c) Ḍu‘f-i-Rūḥ Nafsānī
840420437,SS3H,Weakness of natural spirit pattern (TM2),Weakness of natural spirit pattern (TM2)
840420437,SS3H,Weakness of natural spirit pattern (TM2),(c) za'f-e rouh-e tabi'ei
840420437,SS3H,Weakness of natural spirit pattern (TM2),(c) Ḍu‘f-i-Rūḥ Ṭabī‘ī
1473012194,SS3J,Weakness of vital spirit pattern (TM2),Weakness of vital spirit pattern (TM2)
1473012194,SS3J,Weakness of vital spirit pattern (TM2),(c) za'f-e rouh-e hayawAni
1473012194,SS3J,Weakness of vital spirit pattern (TM2),(c) Ḍu‘f-i-Rūḥ Ḥaywānī
1233380430,,Body constitution and temperament patterns (TM2),
1873479241,,Constitution patterns (TM2),
658701543,SS50,Vata constitution pattern (TM2),Vata constitution pattern (TM2)
658701543,SS50,Vata constitution pattern (TM2),(a) vātaprakr̥tiḥ
349647566,SS51,Pitta constitution pattern (TM2),Pitta constitution pattern (TM2)
349647566,SS51,Pitta constitution pattern (TM2),(a) pittaprakr̥tiḥ
509253026,SS52,Kapha constitution pattern (TM2),Kapha constitution pattern (TM2)
509253026,SS52,Kapha constitution pattern (TM2),(a) kaphaprakr̥tiḥ
1702596851,SS53,Vata-Pitta constitution pattern (TM2),Vata-Pitta constitution pattern (TM2)
1702596851,SS53,Vata-Pitta constitution pattern (TM2),(a) vātapittaprakr̥tiḥ
791444886,SS54,Pitta-Kapha constitution pattern (TM2),Pitta-Kapha constitution pattern (TM2)
791444886,SS54,Pitta-Kapha constitution pattern (TM2),(a) pittakaphaprakr̥tiḥ
1088276287,SS55,Kapha-Vata constitution pattern (TM2),Kapha-Vata constitution pattern (TM2)
1088276287,SS55,Kapha-Vata constitution pattern (TM2),(a) kaphavātaprakr̥tiḥ
976696142,SS56,Body constitution with a predominance of all three dosha pattern (TM2),Body constitution with a predominance of all three dosha pattern (TM2)
976696142,SS56,Body constitution with a predominance of all three dosha pattern (TM2),"(a) tridōṣajaprakr̥tiḥ, (a) samaprakr̥tiḥ"
1623281043,SS57,Vaḷi body constitution pattern (TM2),Vaḷi body constitution pattern (TM2)
1623281043,SS57,Vaḷi body constitution pattern (TM2),(b) Vaḷi uṭalikkaṇam
85647398,SS58,Aẕal body constitution pattern (TM2),Aẕal body constitution pattern (TM2)
85647398,SS58,Aẕal body constitution pattern (TM2),(b) Aẕal uṭalikkaṇam
1056006724,SS59,Aiyam body constitution pattern (TM2),Aiyam body constitution pattern (TM2)
1056006724,SS59,Aiyam body constitution pattern (TM2),(b) Aiyam uṭalikkaṇam
880592176,SS5A,Vaḷi-predominant Aẕal body constitution pattern (TM2),Vaḷi-predominant Aẕal body constitution pattern (TM2)
880592176,SS5A,Vaḷi-predominant Aẕal body constitution pattern (TM2),(b) Vaḷi Aẕal uṭalikkaṇam
1792202077,SS5B,Vaḷi-predominant Aiyam body constitution pattern (TM2),Vaḷi-predominant Aiyam body constitution pattern (TM2)
1792202077,SS5B,Vaḷi-predominant Aiyam body constitution pattern (TM2),(b) Vaḷi aiya uṭalikkaṇam
1616867889,SS5C,Aẕal-predominant Vaḷi body constitution pattern (TM2),Aẕal-predominant Vaḷi body constitution pattern (TM2)
1616867889,SS5C,Aẕal-predominant Vaḷi body constitution pattern (TM2),(b) Aḻalvaḷi uṭalikkaṇam
461272930,SS5D,Aẕal-predominant Aiyam body constitution pattern (TM2),Aẕal-predominant Aiyam body constitution pattern (TM2)
461272930,SS5D,Aẕal-predominant Aiyam body constitution pattern (TM2),(b) Aḻalayam uṭalikkaṇam
1361680901,SS5E,Aiya-predominant Aẕal body constitution pattern (TM2),Aiya-predominant Aẕal body constitution pattern (TM2)
1361680901,SS5E,Aiya-predominant Aẕal body constitution pattern (TM2),(b) Aiyaẕal uṭalikkaṇam
1054351534,SS5F,Aiya-predominant Vaḷi body constitution pattern (TM2),Aiya-predominant Vaḷi body constitution pattern (TM2)
1054351534,SS5F,Aiya-predominant Vaḷi body constitution pattern (TM2),(b) Aiyavaḷi uṭalikkaṇam
640597431,,Personality patterns (TM2),
1411723271,SS60,"Personality with a calm, composed mindset (TM2)","Personality with a calm, composed mindset (TM2)"
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",Sattva predominant pattern (TM2)
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) sāttvikakāya
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) śuddhakāya
1411723271,SS60,"Personality with a calm, composed mindset (TM2)","Person with pure, truthful temperament (TM2)"
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) brahmakāyaḥ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) brāhmasattvaṃ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)","Person with prosperous, leader temperament (TM2)"
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) māhēndrakāyaḥ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) aindrasattvaṃ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)","Person with brave, patient temperament (TM2)"
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) vāruṇakāyaḥ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) vāruṇasattvaṃ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)","Person with wealthy, luxurious temperament (TM2)"
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) kaubērakāyaḥ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) kauberasattvaṃ
1411723271,SS60,"Personality with a calm, composed mindset (TM2)","Person with artistic, celebrating temperament (TM2)"
1411723271,SS60,"Personality with a calm, composed mindset (TM2)",(a) gandharvakāyaḥ
